"time","BlackScr","CO2air","EC_drain_PC","EC_slab1","EC_slab2","EnScr","HumDef","Iglob","PipeGrow","RadSum","Rhair","Tair","Tout","WC_slab1","WC_slab2"
"2020-05-15 20:40:00",100,719.9999995,5.76,5.372072,4.727408,100,2.129999999,0,38.30000004,0,88.8,21.7,8.199999987,68.454,56.961
"2020-05-15 20:45:00",100,720.9999999,5.77,5.371013,4.718841,100,2.139999999,0,38.3,0,88.8,21.8,8.2,68.454,57.019
"2020-05-15 20:50:00",100,707.0000005,5.77,5.37197,4.71661,100,2.14,0.999999966,38.2,0,88.8,21.8,8.2,68.454,56.916
"2020-05-15 20:55:00",99.99999966,723.9999998,5.77,5.386453,4.716099,100,2.12,3.000000101,38.3,3.35e-8,88.9,21.8,8.3,68.301,56.916
"2020-05-15 21:00:00",90,717.0000002,5.76,5.384327,4.718982,100,2.130000008,6.000000302,38.2,1,88.8,21.7,8.3,68.466,56.78
"2020-05-15 21:05:00",90,718.9999998,5.76,5.38692,4.717332,100,2.209999992,8.999999698,38.2,1,88.4,21.7,8.3,68.301,56.916
"2020-05-15 21:10:00",80.00000034,724.9999998,5.76,5.381275,4.715893,100,2.180000001,11.9999999,38.1,1,88.4,21.5,8.200000003,68.403,56.78
"2020-05-15 21:15:00",80,713,5.76,5.381213,4.698274,100,2.17,16,38,2,88.4,21.4,8.3,68.363,56.882
"2020-05-15 21:20:00",59.99999933,723.9999997,5.76,5.376302,4.700815,100,2.190000001,30.00000087,38,2.000000067,88.2,21.3,8.199999993,68.239,56.79
"2020-05-15 21:25:00",50.00000134,720.0000005,5.77,5.368796,4.705689,100,2.209999997,42.99999826,38,2.999999866,88.1,21.3,8.100000013,68.307,56.79
"2020-05-15 21:30:00",47.0000002,726.9999995,5.77,5.372795,4.70061,100,2.249999997,54.9999992,38.09999999,4.999999866,87.9,21.3,7.80000002,68.409,56.756
"2020-05-15 21:35:00",44.0000001,728.9999999,5.77,5.364947,4.703506,100,2.25,60.9999998,38.1,6.999999933,87.9,21.3,8.39999998,68.244,56.609
"2020-05-15 21:40:00",40.99999866,735.9999996,5.78,5.356946,4.696652,59.99999966,2.3,70.00000013,38.2,9.000000067,87.4,21,8.400000003,68.256,56.565
"2020-05-15 21:45:00",0.999999899,723.9999989,5.78,5.356946,4.689273,49.9999997,2.300000011,73.9999995,38.19999999,11.0000002,86.8999999,20.3,8.50000002,68.256,56.711
"2020-05-15 21:50:00",1.01e-7,713.0000011,5.77,5.355771,4.687149,47.0000003,2.409999989,69.0000005,38.10000001,12.9999998,86.2000001,20.2,8.69999998,68.08,56.609
"2020-05-15 21:55:00",0,719.9999998,5.77,5.36722,4.688034,44.0000001,2.509999997,99.99999896,37.90000001,15.9999999,85.7,20.3,8.799999997,68.012,56.575
"2020-05-15 22:00:00",0,716,5.78,5.373175,4.686684,41,2.56,111,37.9,19,85.4,20.3,9.2,67.978,56.49
"2020-05-15 22:05:00",0,717.9999996,5.78,5.374643,4.684797,37.9999998,2.590000006,123.0000009,37.8,22.00000027,85.3,20.4,9.300000013,68.086,56.49
"2020-05-15 22:10:00",0,712.0000008,5.79,5.380949,4.684797,35.0000004,2.679999988,136.9999981,37.8,25.99999946,84.9000001,20.5,9.499999973,68.029,56.49
"2020-05-15 22:15:00",0,705.0000005,5.78,5.381216,4.669996,0.00000235,2.729999997,146.9999993,37.8,30.99999966,84.8,20.7,9.699999987,67.967,56.299
"2020-05-15 22:20:00",0,702.0000001,5.78,5.368273,4.668178,0,2.72,132.0000005,37.7,34.99999987,85,20.9,9.799999997,67.938,56.5
"2020-05-15 22:25:00",0,693.0000001,5.77,5.362224,4.688621,0,2.720000003,143.0000017,37.7,39.00000017,85.1,21,10.10000001,69.39,57.738
"2020-05-15 22:30:00",0,694.9999992,5.78,5.345244,4.739179,0,2.820000013,193.0000046,37.59999999,44.0000007,85,21.5,10.50000001,69.929,58.387
"2020-05-15 22:35:00",0,687.0000008,5.77,5.327935,4.777885,0,2.949999987,238.9999954,37.50000001,50.9999993,84.7,21.9,10.59999999,70.061,58.387
"2020-05-15 22:40:00",0,680.0000002,5.77,5.325963,4.797493,0,3.169999993,218.0000007,37.6,57.99999977,83.9,22.3,10.89999999,70.097,58.524
"2020-05-15 22:45:00",0,668,5.76,5.334462,4.80237,0,3.27,168,37.6,61,83.6,22.5,11.1,69.992,58.475
"2020-05-15 22:50:00",0,671.9999993,5.76,5.343053,4.810157,0,3.089999996,137.9999987,37.30000001,65.00000027,84.5,22.5,11.20000001,69.986,58.337
"2020-05-15 22:55:00",0,661.0000015,5.76,5.338363,4.810157,0,3.030000008,119.0000025,37.39999999,68.99999946,84.9,22.6,11.29999999,69.986,58.337
"2020-05-15 23:00:00",0,656.0000003,5.76,5.337549,4.799516,0,3.000000002,149.9999979,37.4,72.99999973,85.1,22.7,11.49999999,69.923,58.431
"2020-05-15 23:05:00",0,643.0000004,5.74,5.339125,4.792307,0,2.860000005,181.9999989,37.69999999,79.99999977,85.9,22.8,11.79999999,69.923,58.421
"2020-05-15 23:10:00",0,635.9999994,5.74,5.328417,4.784128,0,3.170000011,231.9999997,37.7,89.00000023,84.9,23.4,12.2,69.923,58.327
"2020-05-15 23:15:00",0,619.0000012,5.75,5.329856,4.782397,0,3.500000008,221.999999,37.80000001,96.0000007,83.7,23.8,12.20000001,69.923,58.284
"2020-05-15 23:20:00",0,630.9999988,5.75,5.326677,4.773739,0,3.579999992,212.000001,37.89999999,102.9999993,83.5,24,12.29999999,69.802,58.377
"2020-05-15 23:25:00",0,614.0000006,5.75,5.32033,4.85825,0,3.490000003,182.000001,37.9,107.9999998,83.9,24,12.10000001,71.673,60.324
"2020-05-15 23:30:00",0,601,5.74,5.334589,4.899065,0,3.52,172,38,113,83.8,24,11.9,71.787,60.367
"2020-05-15 23:35:00",0,566.999998,5.73,5.337164,4.958607,0,3.520000009,197.0000034,38.20000001,120.0000007,83.8,24,12.00000003,71.856,60.475
"2020-05-15 23:40:00",0,537.000004,5.74,5.341415,4.988159,0,3.649999983,246.9999933,38.39999997,129.9999987,83.4000001,24.2,12.49999993,71.725,60.422
"2020-05-15 23:45:00",0,525.0000008,5.72,5.345943,4.998734,0,3.689999997,242.0000003,38.4,137.9999995,83.4,24.4,12.20000002,71.656,60.379
"2020-05-15 23:50:00",0,514.0000004,5.72,5.349239,5.009425,0,3.819999996,217.0000008,38.4,144.9999998,82.7,24.3,12.00000001,71.586,60.265
"2020-05-15 23:55:00",0,504.9999997,5.71,5.352766,5.001818,0,3.870000007,264.9999999,38.3,153.0000003,82.5,24.3,12.49999998,71.522,60.265
"2020-05-16 00:00:00",0,495.9999987,5.71,5.34528,4.995179,0,4.090000002,262.0000045,38.19999998,161.000001,81.5,24.3,11.90000004,71.638,60.212
"2020-05-16 00:05:00",0,483.0000013,5.71,5.346665,4.987901,0,4.109999998,306.9999955,38.00000002,170.999999,81.5,24.4,12.29999996,71.574,60.169
"2020-05-16 00:10:00",0,457.0000009,5.69,5.351099,4.982645,0,4.40999999,356.9999983,37.70000001,185.9999995,80.5,24.7,12.79999998,71.398,60.169
"2020-05-16 00:15:00",0,449,5.69,5.348751,5.015011,0,4.93,367,37.6,197,77.8,24.4,12.4,72.988,61.67
"2020-05-16 00:20:00",0,436.9999995,5.68,5.338705,5.055565,0,5.009999999,316.999998,37.5,205.0000006,77.7,24.6,12.79999998,73.322,62.031
"2020-05-16 00:25:00",0,429.0000011,5.68,5.335105,5.129594,0,4.990000003,287.000004,37.5,213.9999988,77.8,24.6,12.50000004,73.373,62.031
"2020-05-16 00:30:00",0,427.0000001,5.68,5.338953,5.150448,0,4.910000005,306.9999987,37.30000001,224.9999993,78.5,24.9,12.79999998,73.355,61.99
"2020-05-16 00:35:00",0,414.0000004,5.68,5.3438,5.175973,0,5.639999976,336.999999,37.59999999,237.9999996,74.6000001,24.4,13.19999999,73.29,61.889
"2020-05-16 00:40:00",0,412,5.66,5.338826,5.191078,0,5.36000002,387.0000017,37.70000001,252.0000006,76.2999999,24.7,13.5,73.29,61.806
"2020-05-16 00:45:00",0,412.9999994,5.67,5.343839,5.191773,0,5.959999972,437.000005,37.89999999,269.0000015,74.2,25.0999999,13.59999999,73.284,61.795
"2020-05-16 00:50:00",0,407.0000006,5.67,5.360841,5.186744,0,5.680000028,486.999995,37.80000001,283.9999985,74.3,24.3000001,13.50000001,73.085,61.711
"2020-05-16 00:55:00",0,393.0000005,5.67,5.362375,5.18028,0,4.390000043,507.9999993,37.7,298.9999995,80.9999998,25.1,13.69999999,73.207,61.505
"2020-05-16 01:00:00",0,388,5.69,5.368754,5.179255,0,5.26,558,37.5,316,77.5,25.3,14.2,72.951,61.463
"2020-05-16 01:05:00",0,394.0000001,5.68,5.339349,5.185485,0,5.900000048,606.0000017,37.59999999,334.0000013,75.5999998,25.9,14.19999998,74.695,62.713
"2020-05-16 01:10:00",0,395.9999997,5.67,5.339349,5.201127,0,6.619999903,631.9999965,37.50000001,352.9999975,72.0000005,25.5000001,13.90000004,74.695,64.023
"2020-05-16 01:15:00",0,391.0000003,5.68,5.324611,5.247582,0,5.750000058,628.0000003,37.40000001,371.9999987,76.0999997,25.8,14.19999998,74.492,63.909
"2020-05-16 01:20:00",0,389.0000001,5.67,5.309726,5.27986,0,5.350000013,667.9999987,37.4,391.9999993,78.5999999,26.5,13.90000001,74.545,63.729
"2020-05-16 01:25:00",0,387.9999997,5.69,5.314997,5.298383,0,6.309999997,677.0000007,37.6,412.0000007,74.6,26.4,14,74.473,63.56
"2020-05-16 01:30:00",0,379.9999997,5.69,5.312201,5.312667,0,6.209999954,697,37.70000003,432.0000021,75.3000003,26.6000001,13.90000007,74.473,63.376
"2020-05-16 01:35:00",0,377.0000003,5.68,5.327146,5.312768,0,5.750000046,697,37.99999997,452.9999979,77.9999997,27.2999999,14.59999993,74.182,63.467
"2020-05-16 01:40:00",0,384.9999997,5.66,5.327146,5.319301,0,6.269999983,647.0000017,38.19999999,469.9999994,74.9000001,26.5,13.60000003,74.182,63.036
"2020-05-16 01:45:00",0,374,5.68,5.332512,5.31548,0,5.83,657,38,489,76.8,26.6,13.8,74.621,63.966
"2020-05-16 01:50:00",0,351.9999988,5.67999999,5.332512,5.319793,0,4.410000001,627.0000007,38.20000002,508.0000013,83.4000001,27.6000001,13.70000006,74.621,65.479
"2020-05-16 01:55:00",0,334.0000024,5.58000001,5.311961,5.322419,0,4.429999997,636.9999987,38.49999996,527.9999973,84.7999998,29.2999998,14.59999988,74.943,65.153
"2020-05-16 02:00:00",0,354.9999986,5.54,5.311961,5.325433,0,6.079999889,587.0000034,38.69999999,543.9999989,78.1000005,28.4000001,14.30000002,74.943,65.136
"2020-05-16 02:05:00",0,357.9999999,5.54,5.312426,5.333865,0,6.339999991,537.0000017,38.50000001,557.9999995,76.4000001,27.8,14.10000001,74.727,65.038
"2020-05-16 02:10:00",0,330.0000005,5.6,5.31716,5.332821,0,3.750000083,533.9999983,38.30000001,574.0000005,86.4999998,28.4000001,13.99999999,74.643,64.854
"2020-05-16 02:15:00",0,343.999998,5.61,5.317994,5.337047,0,6.239999902,483.999999,38.49999999,588.0000015,79.4000003,30,13.7,74.501,64.773
"2020-05-16 02:20:00",0,324.000002,5.62,5.316676,5.342633,0,5.270000098,474.000001,38.40000001,602.9999985,82.6999997,30.1,13.7,74.364,64.675
"2020-05-16 02:25:00",0,324,5.66,5.310065,5.33771,0,6.129999971,483.9999997,38.5,618.9999995,80.7000001,30.9,13.50000001,75.409,66.767
"2020-05-16 02:30:00",0,307,5.59,5.303464,5.333947,0,4.54,499,38.5,637,85.7,30.9,13.6,75.403,66.321
"2020-05-16 02:35:00",0,307.0000002,5.64,5.277941,5.324249,0,5.769999946,548.9999997,38.59999999,655.0000011,82.7000001,31.7999999,14.49999997,75.121,65.997
"2020-05-16 02:40:00",0,309.9999996,5.68,5.270676,5.332372,0,4.960000109,544.0000007,38.50000001,670.9999979,84.3999998,30.9000001,14.10000005,74.964,65.772
"2020-05-16 02:45:00",0,317.9999995,5.72,5.265577,5.338858,0,5.789999944,593.9999966,38.30000001,692.9999985,83.0000001,32.1999999,14.79999995,74.952,65.681
"2020-05-16 02:50:00",0,318,5.73,5.261332,5.338916,0,6.529999975,603.9999997,38.00000001,710.9999994,80.2000001,31.6,13.80000003,74.94,65.694
"2020-05-16 02:55:00",0,310.9999999,5.72000001,5.251867,5.340185,0,7.810000008,633.9999983,37.89999999,731.0000005,77.8,32.8,14.69999998,75.376,66.487
"2020-05-16 03:00:00",0,306.9999992,5.86000002,5.234291,5.319115,0,8.049999938,583.999995,37.49999997,745.0000011,77.6000002,33.2,14.19999997,75.478,66.526
"2020-05-16 03:05:00",0,299.0000008,6.00999999,5.218184,5.314847,0,7.430000062,534.000005,37.20000003,755.9999989,79.0999999,33,13.90000003,75.309,66.35
"2020-05-16 03:10:00",0,290.0000003,6.05,5.212586,5.316612,0,6.470000032,504.000001,36.90000001,769.9999995,81.7999999,33,13.60000001,75.218,66.271
"2020-05-16 03:15:00",0,282,6.08,5.221258,5.318021,0,6.08,474,36.5,784,82.9,33,13.7,75.087,66.174
"2020-05-16 03:20:00",0,284.9999999,6.13,5.238143,5.327659,0,6.049999966,423.9999973,36.39999998,795.0000007,82.9000001,32.9,13.3,75.14,65.905
"2020-05-16 03:25:00",0,284.0000001,6.11,5.242581,5.324334,0,5.540000068,383.0000055,36.10000004,804.9999987,83.9999999,32.5000001,13.3,75.85,67.438
"2020-05-16 03:30:00",0,280.0000003,6.24999999,5.230285,5.312539,0,5.290000017,432.9999966,35.90000001,819.999999,84.8,32.6,13.10000001,75.5,67.115
"2020-05-16 03:35:00",0,264.0000005,6.31,5.221875,5.306247,0,5.020000009,423.0000003,35.70000001,833.9999995,85.8,32.9,13.1,75.415,66.491
"2020-05-16 03:40:00",0,267.9999997,6.33,5.215129,5.308291,0,5.179999986,385.0000013,35.6,845.0000004,85.2,32.7,13.29999998,75.324,66.314
"2020-05-16 03:45:00",0,259.9999997,6.37,5.211227,5.310122,0,4.769999986,425.000005,35.49999999,858.0000019,86.3000001,32.6000001,12.80000001,75.18,66.431
"2020-05-16 03:50:00",0,257.0000003,6.38,5.206194,5.317377,0,4.630000014,474.999995,35.40000001,876.9999981,87.0999999,33.1999999,12.89999999,75.221,66.144
"2020-05-16 03:55:00",0,257,6.37,5.2018,5.312705,0,4.859999992,524.9999983,35.3,896.9999993,86.6,33.4,13.09999999,75.805,67.626
"2020-05-16 04:00:00",0,271,6.5,5.194957,5.306043,0,5.49,575,35.4,923,85.1,33.7,13.5,75.635,67.102
"2020-05-16 04:05:00",0,286.0000007,6.52,5.188184,5.298503,0,4.860000064,625.000002,35.40000001,946.0000015,86.3999999,33.1000001,12.90000001,75.478,66.668
"2020-05-16 04:10:00",0,295.9999987,6.52,5.179864,5.299256,0,5.819999871,654.999996,35.49999999,967.999997,84.3000003,33.7999999,13.09999997,75.256,66.469
"2020-05-16 04:15:00",0,322.9999982,6.55,5.176154,5.306592,0,7.479999889,634.0000014,35.40000001,986.9999987,78.4000004,32.5000001,13.00000001,75.357,66.304
"2020-05-16 04:20:00",0,303.0000007,6.56,5.183332,5.318156,0,4.450000102,604.000001,35.4,1004.999999,87.1999997,32.6,12.9,75.135,66.184
"2020-05-16 04:25:00",0,303.9999998,6.49,5.184213,5.314385,0,6.559999938,614.0000017,35.4,1024.000001,82.3000002,33.8,12.70000003,75.464,66.896
"2020-05-16 04:30:00",0,299.0000004,6.58000001,5.195182,5.296142,0,4.700000103,664.0000006,35.5,1049.000002,86.6999998,32.9000001,13.70000001,75.674,67.222
"2020-05-16 04:35:00",0,302.9999996,6.63999999,5.197268,5.292143,0,5.719999897,669.9999994,35.5,1067.999998,84.4000002,33.5999999,13.79999999,75.463,66.765
"2020-05-16 04:40:00",0,305.9999999,6.66,5.193687,5.296614,0,5.440000009,656.0000005,35.4,1086.999999,84.7,33,13.20000002,75.564,66.577
"2020-05-16 04:45:00",0,326,6.67,5.196878,5.30599,0,5.25,646,35.4,1103,85,32.7,12.7,75.359,66.498
"2020-05-16 04:50:00",0,316.9999995,6.69,5.204635,5.313693,0,6.289999945,696.000002,35.40000001,1127.000002,82.5000002,33.2,13.2,75.275,66.333
"2020-05-16 04:55:00",0,310.0000009,6.61000001,5.198929,5.302091,0,5.47000011,725.999996,35.49999999,1150.999997,85.0999997,33.6,13.2,76.326,67.855
"2020-05-16 05:00:00",0,321.9999992,6.70999999,5.190511,5.302934,0,4.660000054,716.0000007,35.59999999,1167.999999,86.5999999,32.6000001,13.10000001,76.022,66.919
"2020-05-16 05:05:00",0,317.0000002,6.76,5.187673,5.303235,0,6.079999952,745.999999,35.5,1190.999999,83.6000001,33.8,13.59999998,75.737,66.823
"2020-05-16 05:10:00",0,322,6.74,5.203415,5.319298,0,5.849999989,756.0000003,35.5,1211.000001,83.1000001,32.5,12.7,75.712,66.647
"2020-05-16 05:15:00",0,323.000001,6.78,5.213871,5.331955,0,5.510000153,766.000005,35.50000001,1234.000003,84.8999995,33.4999999,12.80000008,75.568,66.476
"2020-05-16 05:20:00",0,332.999999,6.77,5.213024,5.332358,0,7.029999847,815.999995,35.59999999,1263.999997,80.0000005,32.8000001,13.59999992,75.555,66.49
"2020-05-16 05:25:00",0,324.0000003,6.68,5.21191,5.329329,0,5.690000045,766.0000017,35.6,1278,83.9999999,33,12.70000003,76.451,68.004
"2020-05-16 05:30:00",0,321,6.74,5.21191,5.326379,0,4.9,736,35.5,1294,86.2,33,12.6,76.451,67.405
"2020-05-16 05:35:00",0,330.9999993,6.77,5.214635,5.325327,0,5.360000021,685.9999966,35.39999999,1304.000001,84.6,32.6,13.29999997,76.025,67.179
"2020-05-16 05:40:00",0,320.0000015,6.81,5.212304,5.329337,0,5.669999958,636.0000067,35.20000003,1313.999999,83.8000001,32.7,12.80000007,75.873,67.088
"2020-05-16 05:45:00",0,310.0000007,6.82,5.212304,5.340031,0,4.540000076,626.0000007,35.10000001,1331.999999,87.4999998,33.4,12.70000001,75.873,66.935
"2020-05-16 05:50:00",0,310,6.83,5.223608,5.361206,0,4.210000011,596.000001,35.2,1346.999999,88.2,33.1,13.09999999,76,66.653
"2020-05-16 05:55:00",0,307.9999997,6.69,5.22546,5.349161,0,4.719999997,565.9999983,35.2,1363,87,33.4,11.80000001,76.261,68.131
"2020-05-16 06:00:00",0,300.0000005,6.74,5.217217,5.350884,0,4.620000053,515.999999,35.1,1374.000002,86.9999999,33,12.00000005,76.43,67.555
"2020-05-16 06:05:00",0,304.9999995,6.78,5.208897,5.348656,0,5.149999947,506.000001,35.1,1391.999998,85.8000001,33.4,12.49999995,76.217,67.227
"2020-05-16 06:10:00",0,296.0000003,6.78,5.213894,5.349156,0,4.580000019,555.9999983,35.2,1415.999999,87.6999999,33.9,12.99999998,76.01,67.03
"2020-05-16 06:15:00",0,311,6.77,5.234046,5.368281,0,5.33,606,35.4,1441,85.4,33.5,12.9,75.973,66.769
"2020-05-16 06:20:00",0,307.0000013,6.77999999,5.237095,5.377671,0,6.179999946,656.0000007,35.50000001,1469.000001,83.5000001,33.9999999,12.99999993,75.889,66.672
"2020-05-16 06:25:00",0,325.9999975,6.64000002,5.225632,5.35928,0,5.370000109,665.9999987,35.59999999,1488.999997,84.7999998,32.9000002,12.00000013,76.752,68.213
"2020-05-16 06:30:00",0,322.0000003,6.7,5.230207,5.35996,0,5.250000008,695.999998,35.69999999,1513.999998,86.1999999,34.2999999,12.39999997,76.459,67.564
"2020-05-16 06:35:00",0,339.9999994,6.72,5.215863,5.362769,0,6.339999963,705.9999997,35.89999999,1535.999999,81.7000002,32.5000001,12.79999999,76.281,67.121
"2020-05-16 06:40:00",0,324.0000002,6.75,5.215863,5.362769,0,4.720000043,675.9999983,35.8,1551,86.4999999,32.7,13.09999995,76.281,67.121
"2020-05-16 06:45:00",0,328.9999987,6.79,5.214637,5.374546,0,5.989999833,625.999997,35.69999999,1561.000001,83.6000004,33.4999999,11.60000009,76.215,66.877
"2020-05-16 06:50:00",0,316.0000013,6.8,5.223666,5.389508,0,4.330000167,596.000003,35.60000001,1573.999999,87.4999996,32.5000001,12.49999991,76.623,66.606
"2020-05-16 06:55:00",0,313.0000001,6.69,5.22861,5.395843,0,4.779999985,625.999999,35.6,1593.999999,86.9,33.5,12.5,76.898,67.426
"2020-05-16 07:00:00",0,315,6.68,5.231728,5.383468,0,5.55,616,35.7,1610,84.7,33.4,12.1,76.75,67.843
"2020-05-16 07:05:00",0,315.9999995,6.72,5.223146,5.376513,0,5.150000044,626.000002,35.60000001,1629.000002,85.7999999,33.4,13.09999999,76.61,67.532
"2020-05-16 07:10:00",0,308.0000011,6.72,5.219446,5.381629,0,5.809999911,655.999996,35.69999999,1652.999997,84.4000002,33.8999999,12.90000003,76.364,67.356
"2020-05-16 07:15:00",0,321.9999991,6.75,5.21665,5.396296,0,5.710000007,626.000002,35.7,1666.999999,83.6000001,32.6000001,12.30000004,76.518,66.995
"2020-05-16 07:20:00",0,328.9999998,6.78,5.221487,5.413174,0,4.760000032,596.000001,35.50000001,1681.999999,86.0999999,32.3,12.99999998,76.285,66.909
"2020-05-16 07:25:00",0,316.9999999,6.64,5.225848,5.403777,0,5.130000014,545.9999983,35.49999999,1695,85.4,32.8,12.49999999,76.633,67.78
"2020-05-16 07:30:00",0,313.9999999,6.7,5.219753,5.402104,0,5.54999995,495.999995,35.29999999,1705.000001,84.3000001,32.9,12.09999999,76.767,68.503
"2020-05-16 07:35:00",0,313.0000001,6.74,5.212643,5.394758,0,5.05000005,446.000005,35.20000001,1713.999999,85.3999999,32.5,12.00000001,76.828,67.701
"2020-05-16 07:40:00",0,305.0000003,6.77,5.220181,5.395658,0,4.790000009,396.0000017,35.00000001,1723,86,32.3,12,76.406,67.627
"2020-05-16 07:45:00",0,302,6.78,5.207965,5.405706,0,4.65,346,34.7,1731,86.2,32,11.8,76.406,67.406
"2020-05-16 07:50:00",0,307.0000001,6.79,5.215654,5.41822,0,4.499999989,295.9999966,34.59999998,1737,86.3,31.5,11.80000002,76.406,67.406
"2020-05-16 07:55:00",0,307.9999999,6.8,5.223182,5.428944,0,4.330000023,246.0000067,34.30000004,1743.999999,86.6,31.2,12.09999996,76.284,67.191
"2020-05-16 08:00:00",0,307.0000001,6.8,5.222217,5.447448,0,4.070000017,248.9999998,34.20000001,1751,87.2,30.9,12.00000001,76.437,67.123
"2020-05-16 08:05:00",0,308,6.69,5.219914,5.434327,0,4.089999999,276.9999991,33.90000001,1759,87,30.7,11.80000001,77.338,68.893
"2020-05-16 08:10:00",0,309.9999997,6.76,5.207297,5.415939,0,4.169999995,272.0000017,33.69999999,1767,86.6,30.5,11.90000001,76.858,67.972
"2020-05-16 08:15:00",0,299.9999995,6.84,5.214007,5.418529,0,4.010000001,322.000001,33.5,1778.000001,87.1,30.5,12.19999998,76.858,67.683
"2020-05-16 08:20:00",0,295.0000005,6.87,5.215374,5.426758,0,4.019999999,331.999999,33.5,1788.999999,87.2,30.7,12.00000002,76.663,67.684
"2020-05-16 08:25:00",0,293.0000001,6.9,5.212994,5.42815,0,4.079999998,282.0000017,33.30000001,1797,86.8,30.4,11.60000001,76.602,67.593
"2020-05-16 08:30:00",0,293,6.91,5.218673,5.431773,0,4,275,33,1807,87,30.3,12.5,76.448,67.378
"2020-05-16 08:35:00",0,290.9999995,6.9,5.223984,5.450203,0,4.009999986,269.000002,33.0000003,1815.000001,86.9000001,30.2,11.90000007,76.381,67.31
"2020-05-16 08:40:00",0,283.0000011,6.89,5.231744,5.457321,0,3.800000028,298.999996,37.39999941,1830.999998,87.6999999,30.4,12.89999987,76.327,67.236
"2020-05-16 08:45:00",0,279.0000003,6.87,5.23068,5.472017,0,4.129999978,328.999998,39.29999987,1846.999999,87.0000001,30.9,12.99999999,76.199,67.18
"2020-05-16 08:50:00",0,266.0000004,6.87,5.235833,5.482755,0,4.409999991,378.9999983,39.2,1864.999999,86.5,31.4,12.50000002,76.26,67.015
"2020-05-16 08:55:00",0,280.0000001,6.84,5.228881,5.496053,0,4.770000002,405.999999,38.69999999,1879,85.3,31.3,12.9,76.26,66.925
"2020-05-16 09:00:00",0,284.0000003,6.82999999,5.233522,5.502795,0,4.840000005,376.000005,38.29999997,1889.000002,84.6,30.7,12.80000003,76.054,66.722
"2020-05-16 09:05:00",0,286.9999997,6.75000001,5.227494,5.474715,0,4.889999995,425.999995,38.00000003,1903.999998,84.7,31,13.09999997,77.141,68.836
"2020-05-16 09:10:00",0,283.0000001,6.77,5.226541,5.447161,0,5.099999993,475.9999983,37.40000002,1919.999999,84.3,31.3,12.50000002,76.81,68.102
"2020-05-16 09:15:00",0,283,6.87,5.199369,5.447486,0,4.97,491,37.3,1935,84.7,31.3,12.8,76.742,67.672
"2020-05-16 09:20:00",0,295.000001,6.9,5.197667,5.459217,0,5.479999996,480.9999966,37.5,1950.000001,82.3,30.4,13.09999995,76.675,67.496
"2020-05-16 09:25:00",0,309.999998,6.93,5.194009,5.459217,0,5.420000008,431.0000067,37.5,1960.999999,82.1,30.0000001,12.30000011,76.742,67.496
"2020-05-16 09:30:00",0,329.9999987,6.94,5.204398,5.461778,0,6.199999948,381.0000034,37.40000001,1968,77.4000003,28.2000001,12.49999999,76.448,67.417
"2020-05-16 09:35:00",0,349.9999993,6.94,5.21203,5.472483,0,6.160000001,331.0000017,37.4,1975,77.2,27.9,12.00000002,76.266,67.236
"2020-05-16 09:40:00",0,345.9999999,6.92,5.223508,5.502298,0,5.979999975,281.0000001,37.40000001,1982,78.2000001,28.2,12.1,76.236,67.044
"2020-05-16 09:45:00",0,344,6.91,5.229619,5.513903,0,5.239999983,284.000005,37.60000001,1990.000001,80.9,28.2,12.10000002,76.309,66.914
"2020-05-16 09:50:00",0,344,6.92,5.249938,5.545658,0,5.070000017,333.999995,37.69999999,2001.999999,81,27.7000001,12.29999998,76.073,66.874
"2020-05-16 09:55:00",0,358.9999995,6.91,5.268188,5.559865,0,5.479999986,363.999999,37.7,2013,78.9000001,27.2,12.2,75.945,66.745
"2020-05-16 10:00:00",0,358,6.91,5.281529,5.5702,0,5.68,334,38,2021,78.5,27.5,11.9,75.91,66.467
"2020-05-16 10:05:00",0,355.0000001,6.92,5.281529,5.588651,0,5.240000009,344.0000001,38.00000001,2030.000001,79.7,27.1,12.50000001,75.91,66.336
"2020-05-16 10:10:00",0,355.9999999,6.92,5.280394,5.603318,0,5.369999983,344.9999999,38.19999997,2040.999999,79.2000001,27.1,12.69999997,75.615,66.225
"2020-05-16 10:15:00",0,359.9999997,6.89,5.285415,5.630951,0,5.360000001,295.0000034,38.29999999,2049.999999,79.5,27.3,12.50000001,75.687,65.84
"2020-05-16 10:20:00",0,368.9999997,6.91,5.289702,5.63191,0,5.409999998,275.0000007,38.3,2059,78.0000001,26.2,12.20000001,75.507,65.852
"2020-05-16 10:25:00",0,381.9999997,6.91,5.289127,5.642814,0,5.909999995,255.9999995,38.19999999,2066,75.7,26,11.80000001,75.531,65.64
"2020-05-16 10:30:00",0,373.0000006,6.91,5.320649,5.641148,0,5.749999963,239.9999989,37.99999999,2074.000001,76.6000002,26.2,12.19999997,75.297,65.652
"2020-05-16 10:35:00",0,378.9999994,6.91,5.319737,5.645232,0,5.380000037,229.0000011,37.90000001,2080.999999,78.0999999,26.2,11.90000003,75.237,65.483
"2020-05-16 10:40:00",0,374.0000002,6.91,5.337444,5.658792,0,4.960000014,214.0000005,37.70000001,2087,79.6,26,11.60000001,75.183,65.352
"2020-05-16 10:45:00",0,377,6.89,5.339894,5.662434,0,4.77,203,38.2,2094,80.5,26.1,11.5,75.01,65.277
